ticker,company_name,sector,business_nature,pass,score,technical_pass,fundamental_pass,close,ma50,ma150,ma200,high_52w,low_52w,ret_63d,eps_yoy_value,rev_yoy_value,roe_3y_avg_value,eps_ge_min_qtrs,rev_ge_min_qtrs,eps_consec_qtrs,rev_consec_qtrs,annual_revenue_uptrend,eps_pass,rev_pass,roe_pass,roe_std,roe_stable,roe_quality,audit_close_stooq,audit_close_diff_pct,audit_eps_yoy_sec,audit_rev_yoy_sec,audit_roe_avg_sec,fundamentals_used,fundamentals_source,note
C,Citigroup,Financials,Diversified Banks,False,6,True,False,132.17999267578125,114.83339950561523,108.86651250203451,104.63465370178223,132.17999267578125,60.52656936645508,0.1311847797237966,23.178807947019877,8.737386167856265,5.169848882246242,3,1,2,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",False,6,True,False,341.0299987792969,309.6528527832031,288.00135294596356,283.7663636779785,341.0299987792969,204.14222717285156,0.13029560985082966,28.98550724637683,-2.3444160272804826,-31.54130452637764,3,1,2,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
VTR,Ventas,Real Estate,Health Care REITs,False,6,True,False,85.0999984741211,84.3753433227539,77.43378423055013,74.48751243591309,87.4393539428711,60.7790641784668,0.11343788562508483,180.00000000000003,20.43823782773808,5.570445985392413,4,3,4,2,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,False,6,False,True,300.80999755859375,299.3720526123047,285.73008321126304,279.928737411499,310.8979187011719,245.69503784179688,0.11264586983806657,357.64705882352945,0.9652836579170154,22.304811090178784,3,1,3,1,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
META,Meta Platforms,Communication Services,Interactive Media & Services,False,6,False,True,688.5499877929688,629.5602673339844,660.7304471842448,680.2621295166016,788.1489868164062,483.15264892578125,0.11008300528040094,-82.58706467661692,32.91053446940357,33.46805935207937,3,4,3,4,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AME,Ametek,Industrials,Electrical Components & Equipment,False,6,True,False,236.25999450683594,225.59060516357422,207.48852783203125,201.1810569000244,241.07725524902344,154.2439727783203,0.10052594267170867,8.843537414965997,10.773784300734413,15.439266049750303,1,2,1,1,True,False,True,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,False,6,True,False,1162.93994140625,1119.1449438476564,1032.3365808105468,1025.3253945922852,1202.469970703125,916.4473876953125,0.09577591375869443,-37.99392097264437,6.130355515041019,51.50682593348834,1,2,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BK,BNY Mellon,Financials,Asset Management & Custody Banks,False,6,True,False,135.10000610351562,120.40060028076172,114.78371419270833,110.96517513275147,135.10000610351562,72.96282196044922,0.09460710375261394,25.333333333333318,-2.0005196154845417,12.05833349400808,3,1,3,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,False,6,True,False,104.6500015258789,90.45693542480468,88.83016881306966,88.42875034332275,104.6500015258789,64.56084442138672,0.0929515397090277,4.651162790697683,9.472049689440997,47.53126782153276,2,2,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MRK,Merck & Co.,Health Care,Pharmaceuticals,False,6,True,False,119.06999969482422,118.67513061523438,102.64369349161784,97.16578548431397,123.18000030517578,70.89463806152344,0.08094010854598799,87.09677419354837,3.716155370114671,35.55066558005717,2,1,2,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
L,Loews Corporation,Financials,Multi-line Insurance,False,6,True,False,111.3499984741211,108.8753515625,104.76802017211914,101.95092781066894,112.19000244140625,83.12986755371094,0.08001348567668543,33.51648351648353,4.5902373488580395,7.8813430483889215,3,1,2,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
NVDA,Nvidia,Information Technology,Semiconductors,False,6,False,True,201.67999267578125,183.2919857788086,184.44959248860678,181.75732810974122,207.01727294921875,96.88717651367188,0.07827264268126721,66.66666666666667,62.49358645459211,324.663521954944,4,3,4,2,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
HIG,Hartford (The),Financials,Property & Casualty Insurance,False,6,False,True,139.83999633789062,137.94282440185546,133.59577041625977,131.67099166870116,142.91848754882812,112.33863067626953,0.07352335328555726,47.265625,7.1248703895719245,18.5166668809478,4,2,4,1,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,False,6,True,False,380.2699890136719,373.216484375,353.3231516520182,344.68854949951174,389.5899963378906,284.6125183105469,0.05294544826469627,6.80851063829786,3.5674202340868932,17.86454718324392,1,2,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AMZN,Amazon,Consumer Discretionary,Broadline Retail,False,6,False,True,250.55999755859375,214.24400024414064,225.24706665039062,225.5844999694824,254.0,167.32000732421875,0.05197751811028306,36.363636363636374,13.401562214795092,15.514446899520502,3,2,2,1,True,True,True,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,False,6,True,False,182.24000549316406,176.6559915161133,160.3363774617513,148.27621681213378,199.9062042236328,85.91108703613281,0.042966811416423445,67.5,-81.66064245514079,28.36658209098266,3,0,2,0,False,True,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,False,6,True,False,166.82000732421875,162.31174377441405,160.41241383870442,157.39773529052735,171.6368865966797,124.85493469238281,0.02714512660857893,36.73076923076923,12.228915662650607,17.710179228657484,2,3,2,3,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,False,6,True,False,415.7300109863281,383.0301770019531,380.5678192138672,371.01592971801756,428.8209228515625,223.50343322753906,-0.00939467351084422,67.0807453416149,11.908559276980334,26.05597130645927,3,0,3,0,False,True,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,False,6,False,True,76.72000122070312,77.66420028686524,74.25953356424968,71.11150014877319,86.66000366210938,57.95000076293945,-0.015274064760248396,30.434782608695677,16.808641059706876,26.074345995197916,3,2,2,1,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,False,6,False,True,394.80999755859375,411.5412469482422,354.56505981445315,331.2440392303467,453.7300109863281,211.65013122558594,-0.0544722698745137,43.75,16.114950891233182,16.917197174607747,3,2,2,1,True,True,True,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
INCY,Incyte,Health Care,Biotechnology,False,6,True,False,97.81999969482422,96.97260040283203,96.82826685587565,92.10165004730224,110.56999969482422,56.79999923706055,-0.07050549524478622,290.7407407407407,21.252385409397444,29.00352589403208,2,2,2,2,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",False,6,False,True,265.8399963378906,228.68783416748047,243.0883945719401,231.04937202453613,300.65771484375,145.48529052734375,-0.09468284028047125,45.43650793650793,8.669950738916254,93.33109242352396,3,2,3,1,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
LLY,Lilly (Eli),Health Care,Pharmaceuticals,False,6,False,True,927.030029296875,973.1411193847656,958.0939046223958,903.4069580078125,1108.0904541015625,622.32470703125,-0.10106072568741209,-9.077598828696932,53.86525163692948,87.43748209700193,3,4,3,4,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
IVZ,Invesco,Financials,Asset Management & Custody Banks,False,6,True,False,24.809999465942383,24.73287006378174,24.726731770833332,23.531510848999023,29.204301834106445,11.969643592834473,-0.14902228320392608,450.0000000000001,-64.54672761381352,1.6962354421380545,3,1,2,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,False,6,False,True,126.68000030517578,135.32489334106447,123.38689295450847,119.87692718505859,155.5026092529297,85.12147521972656,-0.16113673992704347,43.82022471910112,4.576278243436294,20.191091093862582,3,1,2,1,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",False,5,True,False,920.989990234375,679.4826037597657,390.0558678181966,304.55752588272094,952.5,29.6200008392334,1.2504887406211616,672.1,61.199999999999996,-9.372,0,1,0,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
GLW,Corning Inc.,Information Technology,Electronic Components,False,5,True,False,164.3800048828125,141.72669509887695,105.36317377726238,94.3882473564148,175.1699981689453,40.09562683105469,0.7615446142057787,-457.1428571428571,20.90828664110882,10.912809251787925,2,3,2,2,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",False,5,True,False,372.5199890136719,292.4414004516602,207.03565200805664,174.07028829574585,372.5199890136719,35.4669075012207,0.6780651421516446,190.18404907975466,-29.591598599766634,0.48351494719777427,4,2,4,1,False,True,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,False,5,True,False,35.7400016784668,34.54140018463135,27.656230761210125,25.72618537902832,44.38999938964844,14.614688873291016,0.387153520763603,-21.2,-28.000000000000004,25.319999999999997,1,0,1,0,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ON,ON Semiconductor,Information Technology,Semiconductors,False,5,True,False,83.01000213623047,65.21039970397949,57.31686670939128,56.309550037384035,83.01000213623047,34.25,0.3770737195956977,-32.25806451612904,-4.113593652119441,7.816502482534833,0,3,0,3,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
EQIX,Equinix,Real Estate,Data Center REITs,False,5,True,False,1088.6199951171875,965.33177734375,842.316103515625,823.6003213500976,1088.6199951171875,722.154052734375,0.3650859835906042,22.90322580645161,8.806925953709088,7.106136671897446,3,1,2,1,False,True,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
MRNA,Moderna,Health Care,Biotechnology,False,5,True,False,53.720001220703125,50.32080001831055,36.865000025431314,34.799824991226195,57.79999923706055,22.360000610351562,0.3648374082233863,-1800.0,-92.75636976205517,-26.29379302206229,1,0,1,0,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,False,5,False,False,112.68000030517578,114.0028579711914,93.56049916585286,92.225163230896,137.60000610351562,72.41624450683594,0.30810089950357655,41.29032258064515,21.094890510948904,26.824482164707096,3,2,2,2,False,True,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DOW,Dow Inc.,Materials,Commodity Chemicals,False,5,True,False,35.599998474121094,35.45117527008057,27.56092160542806,26.73700982093811,41.869998931884766,20.034265518188477,0.28925039381065387,-73.33333333333334,-8.327971320893468,15.624241237333713,0,2,0,1,False,False,False,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,False,5,False,False,422.5799865722656,475.5532568359375,365.2695560709635,352.6218283081055,539.7899780273438,273.250244140625,0.2783711010288934,13.822894168466515,17.009385640948828,40.54897663553105,1,2,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CLS,Celestica Inc.,Technology,Electronic Components,False,5,False,False,396.010009765625,295.283000793457,295.3457338460286,269.12325035095216,396.010009765625,80.55999755859375,0.26306896088877374,76.3,43.6,40.488,0,0,0,0,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
FDX,FedEx,Industrials,Air Freight & Logistics,False,5,True,False,392.3800048828125,367.0731280517578,301.40708526611326,282.7449621582031,392.3800048828125,199.1342010498047,0.25804955523340456,17.287234042553212,-2.8052064631956863,15.910285920756108,2,2,1,1,False,False,False,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ANET,Arista Networks,Information Technology,Communications Equipment,False,5,False,False,164.22999572753906,136.1816000366211,137.1943995666504,134.24344955444337,164.22999572753906,67.66999816894531,0.2576001250708957,-89.54758190327613,27.464471411468992,30.839867242450964,0,4,0,4,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
JCI,Johnson Controls,Industrials,Building Products,False,5,True,False,140.8699951171875,136.96517333984374,121.60785720825196,117.78515869140625,145.0129852294922,73.95262908935547,0.2510336514763618,34.92063492063491,-1.6070711128967408,19.697108267481696,2,2,2,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ADI,Analog Devices,Information Technology,Semiconductors,False,5,True,False,371.45001220703125,331.16618591308594,284.35895385742185,272.393943862915,371.45001220703125,172.36032104492188,0.23340967869486118,116.66666666666666,30.418327367328967,5.995489327533577,3,2,3,1,False,True,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TT,Trane Technologies,Industrials,Building Products,False,5,False,False,476.1099853515625,443.52320251464846,419.78378011067707,422.4945684814453,476.1099853515625,320.1625061035156,0.2323661065693845,11.504424778761058,-1.8215919017522175,34.36271629511517,2,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,False,5,False,False,44.22999954223633,46.119448776245115,38.898331311543785,37.47460471153259,52.06999969482422,28.560335159301758,0.22414694709942862,-16.153846153846153,7.629224652087485,17.952707805198155,1,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,False,5,True,False,217.75999450683594,196.45934143066407,165.53829167683918,162.89592700958252,217.75999450683594,125.86425018310547,0.2236356139386806,-12.8,-5.7,23.93,1,0,1,0,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AMD,Advanced Micro Devices,Information Technology,Semiconductors,False,5,False,False,278.3900146484375,212.13480041503905,215.85693328857423,202.45235000610353,278.3900146484375,85.55999755859375,0.2214374205201659,59.5744680851064,35.5917289925209,5.963685953783645,4,3,4,2,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
VZ,Verizon,Communication Services,Integrated Telecommunication Services,False,5,False,False,46.54999923706055,48.5084107208252,42.620641225179035,42.23068422317505,50.618656158447266,37.185829162597656,0.20046104823200417,-53.2,2.0,17.069000000000003,3,2,2,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,False,5,True,False,245.0800018310547,218.8286004638672,189.23164642333984,178.22635696411132,245.0800018310547,123.37138366699219,0.1890886781345058,18.120805369127524,9.030502307088529,18.583348226433323,1,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CASY,Casey's,Consumer Staples,Food Retail,False,5,True,False,754.719970703125,692.8079956054687,606.6479500325521,583.625852355957,758.760009765625,429.51385498046875,0.1852210687061826,49.785407725321896,0.32018891120144666,16.60669076828152,2,1,2,1,False,False,False,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
KIM,Kimco Realty,Real Estate,Retail REITs,False,5,True,False,24.190000534057617,22.7992268371582,21.274902000427247,21.20097336769104,24.190000534057617,19.06106948852539,0.1771179887841523,-19.999999999999996,5.560918145428184,4.4327952696081745,1,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,False,5,True,False,127.83999633789062,117.68675109863281,101.61078252156575,100.72447864532471,127.83999633789062,82.83750915527344,0.16206411093958262,-18.37837837837838,1.9434107153405433,25.255261182242013,1,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",False,5,True,False,64.4800033569336,63.08720436096191,54.77678265889486,54.74159181594849,67.5581283569336,46.08488845825195,0.15714227231920308,-90.89506172839506,3.3037300177619855,32.16645381606704,2,2,2,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,False,5,True,False,21.1200008392334,19.423162117004395,17.87930580774943,17.33958359718323,21.1200008392334,12.702033996582031,0.15566661041213914,91.66666666666667,-0.14836795252225476,11.289502319491783,3,1,2,1,False,True,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,False,5,True,False,263.3699951171875,252.81262329101563,223.35934834798178,216.95293838500976,270.94000244140625,166.23403930664062,0.15389998606780142,11.042944785276077,4.621363681086232,9.339642176673335,2,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CSCO,Cisco,Information Technology,Communications Equipment,False,5,True,False,86.25,79.75317184448242,75.30519317626953,73.26580860137939,86.31230163574219,53.146705627441406,0.15239014512827764,-37.5,-2.6021132313515216,27.70365908119008,1,1,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
GILD,Gilead Sciences,Health Care,Biotechnology,False,5,False,False,137.63999938964844,144.0688217163086,128.80301508585612,124.54959156036377,154.92019653320312,94.39997863769531,0.1415278081761251,143.00000000000003,17.362598144182726,18.791228162562252,4,2,4,1,False,True,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,False,5,True,False,52.65999984741211,49.921424560546875,42.06439336140951,40.06952116966247,53.5,31.286869049072266,0.13743906077521517,-39.75903614457831,13.562518131708723,15.325542496912979,1,1,1,1,False,False,False,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
FFIV,"F5, Inc.",Information Technology,Communications Equipment,False,5,False,False,310.8699951171875,286.2883996582031,279.85740051269534,287.4439010620117,343.1700134277344,223.99000549316406,0.13460347529946182,8.200000000000001,7.3,20.843999999999998,3,1,3,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AEP,American Electric Power,Utilities,Electric Utilities,False,5,True,False,133.66000366210938,130.6225244140625,120.53348876953125,117.29975135803222,137.14999389648438,96.25769805908203,0.12828156630929666,0.5555555555555536,10.890942971531882,8.913828453412629,2,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
NUE,Nucor,Materials,Steel,False,5,True,False,195.8699951171875,175.83039184570313,160.76955251057942,155.88413955688478,195.8699951171875,105.076416015625,0.12442392761100551,150.47619047619048,-15.1733632765077,17.864202364585893,2,1,2,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
WELL,Welltower,Real Estate,Health Care REITs,False,5,True,False,210.52000427246094,204.76513580322265,190.63581888834636,183.3527038574219,214.71815490722656,141.30271911621094,0.12268555494642719,-70.50359712230217,30.648457456304847,3.195315363314417,1,4,1,4,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
LIN,Linde plc,Materials,Industrial Gases,False,5,False,False,492.2300109863281,489.55133178710935,454.07875630696617,457.53114196777346,508.8699951171875,388.07647705078125,0.12236016243869585,27.01863354037266,3.0995691718525675,17.77025881165123,2,2,2,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,False,5,True,False,112.52999877929688,106.00814346313477,100.22135645548502,98.34033908843995,112.52999877929688,87.6523208618164,0.11728992464909171,-1.4285714285714346,6.1324032631499215,12.858628791005316,3,1,3,1,False,True,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ALL,Allstate,Financials,Property & Casualty Insurance,False,5,False,False,216.16000366210938,208.51044860839843,204.3741008504232,202.79347999572755,218.22999572753906,183.34140014648438,0.11144305415073852,222.17090069284063,3.7769892343778144,46.468170250794806,4,1,4,1,False,True,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,False,5,True,False,81.70999908447266,70.94293495178222,68.99489552815756,67.32739009857178,81.70999908447266,38.18189239501953,0.1101759579095023,-64.67065868263472,15.232974910394258,5.645467761575058,0,2,0,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,False,5,True,False,535.5700073242188,502.81019714355466,464.52946899414064,455.01666122436524,545.6199951171875,325.18609619140625,0.10930318582200238,17.777777777777782,4.145293220573953,15.843597760989047,1,1,1,1,False,False,False,True,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,False,5,False,False,71.26000213623047,59.51519989013672,65.79066665649414,68.05960006713867,81.11000061035156,46.529998779296875,0.09765872067319181,64.44444444444444,2.3285748638550707,8.355448707793236,4,1,4,1,True,True,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
EVRG,Evergy,Utilities,Electric Utilities,False,5,True,False,82.37000274658203,81.33796432495117,76.6977749633789,74.81217800140381,84.41000366210938,61.72981262207031,0.09612638895304837,0.4950495049504955,-0.08280887711162865,8.503770304169892,1,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
LNT,Alliant Energy,Utilities,Electric Utilities,False,5,True,False,72.83000183105469,71.15420028686523,67.63598019917806,66.54564710617065,73.72000122070312,57.44091033935547,0.09487346412209408,-5.217391304347807,126.36874428328761,10.672502074080697,3,1,3,1,False,True,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,False,5,True,False,627.1799926757812,570.5520288085937,511.3815974934896,476.3119729614258,627.1799926757812,269.20440673828125,0.09471937828113242,-34.12969283276451,-1.6438032166508965,20.39261267509312,1,2,1,1,False,False,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
DECK,Deckers Brands,Consumer Discretionary,Footwear,False,5,False,False,112.5,108.08800018310546,101.77666676839193,103.4251501083374,129.3699951171875,79.54000091552734,0.09149122279127475,11.00000000000001,7.135863482498839,24.786245523601963,1,1,1,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,False,5,True,False,60.52000045776367,57.2920694732666,53.76357398986816,52.62906475067139,61.85231399536133,46.39048385620117,0.09144708269092106,-74.60317460317461,-33.07050697250098,9.188757927776534,1,2,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
O,Realty Income,Real Estate,Retail REITs,False,5,True,False,65.08999633789062,63.659159927368165,59.49368075052897,58.54968055725098,67.26058959960938,51.85942459106445,0.08594845068457646,16.666666666666675,10.491804510430791,2.5307202293472018,2,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,False,5,False,False,157.6699981689453,159.5011245727539,149.16487131754556,146.75498596191406,168.98031616210938,123.50285339355469,0.0853424075951883,27.819548872180434,8.504938891679226,44.33039959697436,2,1,2,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
AMGN,Amgen,Health Care,Biotechnology,False,5,False,False,355.29998779296875,363.30452392578127,330.10041076660156,319.4222578430176,388.1600036621094,254.3018798828125,0.08402846032459577,13.601532567049812,-47.23053286973396,135.18329350546597,3,1,3,1,False,True,False,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,False,5,False,True,75.73999786376953,77.27114608764649,71.7702944946289,70.8115601348877,81.00302124023438,64.7666244506836,0.08202013565534294,30.303030303030297,5.070018559136158,42.174424410010175,3,2,2,1,True,True,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,False,5,True,False,64.81999969482422,62.95985221862793,58.017067209879556,57.04496095657348,65.63999938964844,49.871315002441406,0.0813156024505497,-76.23762376237624,5.064963664391109,3.79823411578929,1,1,1,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
SATS,EchoStar,Communication Services,Wireless Telecommunication Services,False,5,True,False,133.2100067138672,115.37119934082031,97.90959991455078,83.03784994125367,133.2100067138672,15.989999771118164,0.07818699654796912,8432.692307692307,-7.111979900200049,-108.4356416768406,4,2,4,1,False,True,False,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,False,5,False,False,156.55999755859375,156.47640075683594,150.08533416748048,151.60185050964355,174.05999755859375,123.4800033569336,0.07431552973694422,-56.024096385542165,11.084124386508742,266.6630946261053,0,2,0,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
STT,State Street Corporation,Financials,Asset Management & Custody Banks,False,5,True,False,145.42999267578125,128.18925415039064,122.70004964192708,119.2620111465454,145.42999267578125,77.45982360839844,0.07419241150780853,23.008849557522137,8.77569806689169,11.526920088338427,2,1,2,1,True,False,True,False,,True,ok(>15),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,False,5,False,False,97.58999633789062,96.86039947509765,93.48373326619466,92.54014991760253,101.9800033569336,84.72000122070312,0.0731250683742728,26.171875,10.398136382888602,21.090245339602085,2,1,2,1,True,False,True,True,,True,better(>17),,,,,,True,sec_companyfacts,Fundamentals from SEC Company Facts
